Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,ABBV,Healthcare,1,0.8429364657293927,0.0198993934119186,0.0517061877547052,-0.0952541163372295,-0.0237378150549772,13.848925675856464,0.0097657678155787,0.275998160073597,Final Score=0.843; ML Score=0.02; Momentum Score=0.052; 20D Return=-0.095; 60D Return=-0.024; RSI=13.849; Volatility=0.01
2024-04-30,ABBV,Healthcare,2,-0.2672670538941881,0.019633300859765,0.0163356791954208,-0.0998948630686472,-0.0357502747658599,38.65814731097002,0.0188849965805111,-0.118057565525004,Final Score=-0.267; ML Score=0.02; Momentum Score=0.016; 20D Return=-0.1; 60D Return=-0.036; RSI=38.658; Volatility=0.019
2024-04-30,UNH,Healthcare,3,-0.482488661649237,0.0159812428703119,-0.0378530807241598,0.0557907991909585,-0.0519961550830998,65.49978267995814,0.0182603025786541,0.5361981661420556,Final Score=-0.482; ML Score=0.016; Momentum Score=-0.038; 20D Return=0.056; 60D Return=-0.052; RSI=65.5; Volatility=0.018
2024-04-30,JNJ,Healthcare,4,-0.5210938706817739,0.0177272319232652,-0.0610754523573814,-0.0833069152702338,-0.0767511922968886,33.81419498670029,0.0099952945767519,0.4338656172759203,Final Score=-0.521; ML Score=0.018; Momentum Score=-0.061; 20D Return=-0.083; 60D Return=-0.077; RSI=33.814; Volatility=0.01
2024-04-30,PFE,Healthcare,5,-0.8763875937518372,0.0072414035092382,-0.0950054132635015,-0.0700543902458949,-0.0486446138543343,39.884401348375306,0.0135681458462913,-0.0494458098826612,Final Score=-0.876; ML Score=0.007; Momentum Score=-0.095; 20D Return=-0.07; 60D Return=-0.049; RSI=39.884; Volatility=0.014
2024-05-31,MRK,Healthcare,1,-0.3115214722115471,0.0141477895331534,0.0667258784443291,-0.0212068743786171,0.0144646538628472,33.834064528945035,0.0109574498525238,0.3961600886133396,Final Score=-0.312; ML Score=0.014; Momentum Score=0.067; 20D Return=-0.021; 60D Return=0.014; RSI=33.834; Volatility=0.011
2024-05-31,ABBV,Healthcare,2,-0.3302954622021098,0.0234741957622782,0.0019074782720564,0.0026740124438695,-0.1094664328547537,51.03158984915331,0.0123939951170211,2.633504210062397,Final Score=-0.33; ML Score=0.023; Momentum Score=0.002; 20D Return=0.003; 60D Return=-0.109; RSI=51.032; Volatility=0.012
2024-05-31,PFE,Healthcare,3,-0.5025672451722211,0.0093395727509839,0.0233604953888181,0.0346570057051067,0.0540639677999712,55.91985105308926,0.0157797891738186,2.3602920347145324,Final Score=-0.503; ML Score=0.009; Momentum Score=0.023; 20D Return=0.035; 60D Return=0.054; RSI=55.92; Volatility=0.016
2024-05-31,JNJ,Healthcare,4,-0.5763422808277243,0.0166371719350646,-0.0508885175592757,-0.0216782286532418,-0.0795154917794637,42.56878537786199,0.0112512294693154,0.7221064037784295,Final Score=-0.576; ML Score=0.017; Momentum Score=-0.051; 20D Return=-0.022; 60D Return=-0.08; RSI=42.569; Volatility=0.011
2024-05-31,UNH,Healthcare,5,-0.6034931524919095,0.0106193432187577,-0.0245704678523241,0.004868438019639,0.0481802554371624,39.53181739581532,0.0138290901497319,0.2950074472406523,Final Score=-0.603; ML Score=0.011; Momentum Score=-0.025; 20D Return=0.005; 60D Return=0.048; RSI=39.532; Volatility=0.014
2024-06-28,MRK,Healthcare,1,-0.3336995367353982,0.0159120575601359,-0.003553951825994,-0.0058620070239687,-0.0469591311111805,33.12041018012114,0.0147783951189873,3.783485361682149,Final Score=-0.334; ML Score=0.016; Momentum Score=-0.004; 20D Return=-0.006; 60D Return=-0.047; RSI=33.12; Volatility=0.015
2024-06-28,ABBV,Healthcare,2,-0.3656702691719735,0.0110064556601502,0.0308749333416665,0.0973066787245366,-0.03276375964925,54.64191804515031,0.0126868163744976,3.545410628019324,Final Score=-0.366; ML Score=0.011; Momentum Score=0.031; 20D Return=0.097; 60D Return=-0.033; RSI=54.642; Volatility=0.013
2024-06-28,JNJ,Healthcare,3,-0.436219115693355,0.0153166073089053,-0.0496701325149844,0.0060573023830303,-0.0525086939787724,45.28689197365357,0.0069620873100699,0.828774045163089,Final Score=-0.436; ML Score=0.015; Momentum Score=-0.05; 20D Return=0.006; 60D Return=-0.053; RSI=45.287; Volatility=0.007
2024-06-28,UNH,Healthcare,4,-0.4569269522803745,0.0062942598200319,0.0337535597745722,0.0573238165037215,0.1077130999763686,62.7000485877008,0.015947426240226,6.598582840335573,Final Score=-0.457; ML Score=0.006; Momentum Score=0.034; 20D Return=0.057; 60D Return=0.108; RSI=62.7; Volatility=0.016
2024-06-28,PFE,Healthcare,5,-0.490243783271043,0.009659697262003,-0.0095822915501492,-0.0078014615159958,0.0279206556963051,43.303569337847954,0.0147851081188778,0.1686502626797561,Final Score=-0.49; ML Score=0.01; Momentum Score=-0.01; 20D Return=-0.008; 60D Return=0.028; RSI=43.304; Volatility=0.015
2024-07-31,UNH,Healthcare,1,0.1961328512881825,0.0159992252838763,0.1249270239598261,0.1563904633056496,0.1699867171539584,80.58962142720068,0.0194735937998809,0.1387016501171751,Final Score=0.196; ML Score=0.016; Momentum Score=0.125; 20D Return=0.156; 60D Return=0.17; RSI=80.59; Volatility=0.019
2024-07-31,PFE,Healthcare,2,-0.0512874594396552,0.0108693473403307,0.0895718442810938,0.0973769672745441,0.0981661813020984,67.87072532885432,0.0132441067996307,-0.5439590462677016,Final Score=-0.051; ML Score=0.011; Momentum Score=0.09; 20D Return=0.097; 60D Return=0.098; RSI=67.871; Volatility=0.013
2024-07-31,ABBV,Healthcare,3,-0.1201758884869999,0.0072068898835185,0.0911393919185656,0.1166546145284885,0.1314488974944525,70.03901010373592,0.0164602223032851,0.0732236994794601,Final Score=-0.12; ML Score=0.007; Momentum Score=0.091; 20D Return=0.117; 60D Return=0.131; RSI=70.039; Volatility=0.016
2024-07-31,JNJ,Healthcare,4,-0.2564624117414965,0.0116252281060649,0.0346513177467936,0.0809423229680565,0.0574797453304396,64.04689882542542,0.0145182195973621,0.266969155323342,Final Score=-0.256; ML Score=0.012; Momentum Score=0.035; 20D Return=0.081; 60D Return=0.057; RSI=64.047; Volatility=0.015
2024-07-31,MRK,Healthcare,5,-0.641755585123841,0.0216602294231307,-0.1112893561972684,-0.1142342924196602,-0.1127755049948868,22.327010242112223,0.0244842084694356,-0.3598033196843653,Final Score=-0.642; ML Score=0.022; Momentum Score=-0.111; 20D Return=-0.114; 60D Return=-0.113; RSI=22.327; Volatility=0.024
2024-08-30,UNH,Healthcare,1,0.167923107538089,0.0146918169585022,0.1258136719542919,0.0006272910948361,0.1730800165665467,83.85431874286624,0.0102914705251682,0.5076285070653286,Final Score=0.168; ML Score=0.015; Momentum Score=0.126; 20D Return=0.001; 60D Return=0.173; RSI=83.854; Volatility=0.01
2024-08-30,MRK,Healthcare,2,0.0637896240874091,0.0170507578979688,-0.0297858897915735,0.028211806302913,-0.0849748957846489,81.89982674714584,0.0090498052649592,0.2324192988545643,Final Score=0.064; ML Score=0.017; Momentum Score=-0.03; 20D Return=0.028; 60D Return=-0.085; RSI=81.9; Volatility=0.009
2024-08-30,ABBV,Healthcare,3,0.0387516645154377,0.016251574586049,0.0949537697922397,0.0370859766572522,0.1865932946182149,74.26756809653483,0.0089415756530492,-0.1580988475861005,Final Score=0.039; ML Score=0.016; Momentum Score=0.095; 20D Return=0.037; 60D Return=0.187; RSI=74.268; Volatility=0.009
2024-08-30,JNJ,Healthcare,4,-0.3336050719363466,0.013703221111579,0.0546059641841723,0.0104788669861028,0.1362608702015095,74.34848897156128,0.007889669690196,0.0786051609585796,Final Score=-0.334; ML Score=0.014; Momentum Score=0.055; 20D Return=0.01; 60D Return=0.136; RSI=74.348; Volatility=0.008
2024-08-30,PFE,Healthcare,5,-0.8047406414468501,0.0113969805008007,-0.0063485250496037,-0.0466644778854116,-0.0182740785827657,60.68700928558169,0.0100819188595659,0.9312525351277704,Final Score=-0.805; ML Score=0.011; Momentum Score=-0.006; 20D Return=-0.047; 60D Return=-0.018; RSI=60.687; Volatility=0.01
2024-09-30,UNH,Healthcare,1,0.3962574063541811,0.0157577705931815,0.1556408109045206,-0.0093527946748223,0.1980901640861498,37.42771676414944,0.0093070411521697,0.0078695331859888,Final Score=0.396; ML Score=0.016; Momentum Score=0.156; 20D Return=-0.009; 60D Return=0.198; RSI=37.428; Volatility=0.009
2024-09-30,ABBV,Healthcare,2,0.2090249005498612,0.0183663827729377,0.1144827444765246,0.0059599520324791,0.1807473586100989,45.28013112865074,0.0111055476328265,-0.0698501604693473,Final Score=0.209; ML Score=0.018; Momentum Score=0.114; 20D Return=0.006; 60D Return=0.181; RSI=45.28; Volatility=0.011
2024-09-30,JNJ,Healthcare,3,-0.1603804454350481,0.0183113118836398,0.0487144488148041,-0.022910907016605,0.1063626589669919,29.694637994134112,0.0078490205427342,-0.2043739574783553,Final Score=-0.16; ML Score=0.018; Momentum Score=0.049; 20D Return=-0.023; 60D Return=0.106; RSI=29.695; Volatility=0.008
2024-09-30,PFE,Healthcare,4,-0.3445437252610457,0.0135361466919037,0.0353726140358989,-0.0024129505092015,0.0317291023602301,37.95181761149373,0.0132086303972815,0.0980170311438051,Final Score=-0.345; ML Score=0.014; Momentum Score=0.035; 20D Return=-0.002; 60D Return=0.032; RSI=37.952; Volatility=0.013
2024-09-30,MRK,Healthcare,5,-0.5614551745322515,0.0175563948406117,-0.0778462976830489,-0.0412832377850137,-0.101937522346675,41.82824801762859,0.0109207880517271,-0.0824825295089806,Final Score=-0.561; ML Score=0.018; Momentum Score=-0.078; 20D Return=-0.041; 60D Return=-0.102; RSI=41.828; Volatility=0.011
2024-10-31,ABBV,Healthcare,1,-0.0256514485235186,0.0085785868241417,0.139922557520795,0.0430800629338206,0.0872486858814085,64.11080662668826,0.0168616096178328,-0.15073486976261,Final Score=-0.026; ML Score=0.009; Momentum Score=0.14; 20D Return=0.043; 60D Return=0.087; RSI=64.111; Volatility=0.017
2024-10-31,JNJ,Healthcare,2,-0.3943298056025053,0.0128252537351998,0.0207537836755701,-0.0039875351379965,0.0060415780411708,45.41807878992326,0.0085337999929566,0.479924405119835,Final Score=-0.394; ML Score=0.013; Momentum Score=0.021; 20D Return=-0.004; 60D Return=0.006; RSI=45.418; Volatility=0.009
2024-10-31,UNH,Healthcare,3,-0.435358463194743,0.0111341507536325,0.0258969263818118,-0.0476592155208772,-0.0027911550348772,33.68667596172051,0.0209085969523538,0.0716130142881734,Final Score=-0.435; ML Score=0.011; Momentum Score=0.026; 20D Return=-0.048; 60D Return=-0.003; RSI=33.687; Volatility=0.021
2024-10-31,PFE,Healthcare,4,-0.4380106683772845,0.0146777444808019,-0.0041585759376804,-0.0014114649016221,-0.0190641641988484,35.761599442196044,0.0138643381181054,-0.1951936141304348,Final Score=-0.438; ML Score=0.015; Momentum Score=-0.004; 20D Return=-0.001; 60D Return=-0.019; RSI=35.762; Volatility=0.014
2024-10-31,MRK,Healthcare,5,-0.6087166108709174,0.0225088526149887,-0.1210835689506597,-0.0713378161969594,-0.0904080217092868,24.25293962333376,0.0108808515975259,0.2529934087442074,Final Score=-0.609; ML Score=0.023; Momentum Score=-0.121; 20D Return=-0.071; 60D Return=-0.09; RSI=24.253; Volatility=0.011
2024-11-29,ABBV,Healthcare,1,0.1319139763901889,0.0485580151304772,-0.0006019419310997,-0.1027125273111897,-0.0514881670804958,34.2938319201718,0.0316396069559623,-0.4857820354737741,Final Score=0.132; ML Score=0.049; Momentum Score=-0.001; 20D Return=-0.103; 60D Return=-0.051; RSI=34.294; Volatility=0.032
2024-11-29,MRK,Healthcare,2,0.0712069781900697,0.0497166839681738,-0.1209889667426776,-0.00664582004695,-0.1429293993731788,46.07362411150335,0.0133130655355306,-0.3796086592805696,Final Score=0.071; ML Score=0.05; Momentum Score=-0.121; 20D Return=-0.007; 60D Return=-0.143; RSI=46.074; Volatility=0.013
2024-11-29,UNH,Healthcare,3,-0.0694142895255224,0.0230431382906589,0.1082474470946863,0.0809566203844662,0.0247023832707358,47.45347975118275,0.0200360362921644,-0.1141069697770729,Final Score=-0.069; ML Score=0.023; Momentum Score=0.108; 20D Return=0.081; 60D Return=0.025; RSI=47.453; Volatility=0.02
2024-11-29,JNJ,Healthcare,4,-0.522550894425509,0.0167901412907802,-0.0059417628074193,-0.0303390847303772,-0.060488579029362,48.51034266022452,0.0082307392988249,0.3737320065694136,Final Score=-0.523; ML Score=0.017; Momentum Score=-0.006; 20D Return=-0.03; 60D Return=-0.06; RSI=48.51; Volatility=0.008
2024-11-29,PFE,Healthcare,5,-0.6841892505244797,0.0175544348414498,-0.0557179154595214,-0.0738515974887699,-0.0806734874059798,45.37204572793437,0.0182839028969549,-0.2202067126736326,Final Score=-0.684; ML Score=0.018; Momentum Score=-0.056; 20D Return=-0.074; 60D Return=-0.081; RSI=45.372; Volatility=0.018
2024-12-31,MRK,Healthcare,1,0.6717341992573245,0.0313753916286221,-0.1102328984755839,-0.0112314605562352,-0.0937414011188527,44.662932334654016,0.0133414532500245,-0.0365762845503526,Final Score=0.672; ML Score=0.031; Momentum Score=-0.11; 20D Return=-0.011; 60D Return=-0.094; RSI=44.663; Volatility=0.013
2024-12-31,ABBV,Healthcare,2,0.4011726307937795,0.0227692653979907,-0.0146280116829356,-0.0223909733649897,-0.0853878064294252,53.93563495312903,0.0122641026836519,-0.0232844936430102,Final Score=0.401; ML Score=0.023; Momentum Score=-0.015; 20D Return=-0.022; 60D Return=-0.085; RSI=53.936; Volatility=0.012
2024-12-31,UNH,Healthcare,3,-0.0649131698710148,0.0161308850284587,-0.0761473214971007,-0.168704448308484,-0.1443505160578103,29.02791178140734,0.0263254982812807,-0.2208704655548571,Final Score=-0.065; ML Score=0.016; Momentum Score=-0.076; 20D Return=-0.169; 60D Return=-0.144; RSI=29.028; Volatility=0.026
2024-12-31,PFE,Healthcare,4,-0.2267704714568352,0.0164024186901379,-0.0430416175422355,0.0274981022545717,-0.0717284549521691,60.95890798703875,0.0163562015234626,-0.1757077947965708,Final Score=-0.227; ML Score=0.016; Momentum Score=-0.043; 20D Return=0.027; 60D Return=-0.072; RSI=60.959; Volatility=0.016
2024-12-31,JNJ,Healthcare,5,-0.2472849388802689,0.016593813393294,-0.0550288209101122,-0.0657623238622715,-0.0977603021105184,36.895947785217786,0.0095495627700651,-0.0729497343946911,Final Score=-0.247; ML Score=0.017; Momentum Score=-0.055; 20D Return=-0.066; 60D Return=-0.098; RSI=36.896; Volatility=0.01
2025-01-31,UNH,Healthcare,1,0.0022410604831863,0.0148448844943032,-0.010638158103643,0.0724113508550303,-0.0441715544295924,59.29239871061402,0.0202681066914178,0.4088624474305056,Final Score=0.002; ML Score=0.015; Momentum Score=-0.011; 20D Return=0.072; 60D Return=-0.044; RSI=59.292; Volatility=0.02
2025-01-31,PFE,Healthcare,2,-0.0958446657809679,0.0163247392151028,-0.041630784789554,-0.0003769403928763,-0.0558917652650698,47.80702983536986,0.0129529246145424,0.1553874931866607,Final Score=-0.096; ML Score=0.016; Momentum Score=-0.042; 20D Return=-0.0; 60D Return=-0.056; RSI=47.807; Volatility=0.013
2025-01-31,ABBV,Healthcare,3,-0.1403735206337033,0.014651905708044,-0.021952583972713,0.0348902479162565,-0.0965365210546173,62.28539231167969,0.0177096495090488,1.2895070260308683,Final Score=-0.14; ML Score=0.015; Momentum Score=-0.022; 20D Return=0.035; 60D Return=-0.097; RSI=62.285; Volatility=0.018
2025-01-31,JNJ,Healthcare,4,-0.3835159299443363,0.0090318137482152,-0.0167203485983594,0.0520674805250491,-0.0498345765502731,71.20640112885638,0.0150829548373751,-0.0508584895073505,Final Score=-0.384; ML Score=0.009; Momentum Score=-0.017; 20D Return=0.052; 60D Return=-0.05; RSI=71.206; Volatility=0.015
2025-01-31,MRK,Healthcare,5,-0.5297555179722977,0.0060806452949205,-0.0515962695147961,-0.0066345359855013,-0.0300353125352198,48.627949697574905,0.0125700528074137,0.1235156964789909,Final Score=-0.53; ML Score=0.006; Momentum Score=-0.052; 20D Return=-0.007; 60D Return=-0.03; RSI=48.628; Volatility=0.013
2025-02-28,ABBV,Healthcare,1,0.1597321768914961,0.0129521617831579,0.1153146408284891,0.1900370398104556,0.1426775660007506,91.1934992312635,0.0135739281873195,1.3058856571117627,Final Score=0.16; ML Score=0.013; Momentum Score=0.115; 20D Return=0.19; 60D Return=0.143; RSI=91.193; Volatility=0.014
2025-02-28,UNH,Healthcare,2,0.1427782949155008,0.0294065524214526,-0.1604697599344754,-0.1294242992122161,-0.2216322812954456,30.641654744251426,0.0217910478061836,0.4575744640485677,Final Score=0.143; ML Score=0.029; Momentum Score=-0.16; 20D Return=-0.129; 60D Return=-0.222; RSI=30.642; Volatility=0.022
2025-02-28,JNJ,Healthcare,3,-0.3071525678425004,0.0106394296800924,0.0378463369061126,0.0794793585618907,0.0645765442252406,74.60712417356142,0.0100164361284075,0.4390646295100782,Final Score=-0.307; ML Score=0.011; Momentum Score=0.038; 20D Return=0.079; 60D Return=0.065; RSI=74.607; Volatility=0.01
2025-02-28,PFE,Healthcare,4,-0.5994767015554141,0.0100789453903129,-0.0258427546628603,-0.0178372183187689,0.0083937897133867,61.53847135245062,0.0122306089870937,0.8229500889689156,Final Score=-0.599; ML Score=0.01; Momentum Score=-0.026; 20D Return=-0.018; 60D Return=0.008; RSI=61.538; Volatility=0.012
2025-02-28,MRK,Healthcare,5,-0.8294399946890175,0.007310089091773,-0.1143871315493824,-0.0677109363807939,-0.0923848823891745,63.890445473069384,0.0257309202256398,0.4445626312106367,Final Score=-0.829; ML Score=0.007; Momentum Score=-0.114; 20D Return=-0.068; 60D Return=-0.092; RSI=63.89; Volatility=0.026
2025-03-31,ABBV,Healthcare,1,0.3554196457238319,0.0164168005240115,0.0795529795372067,-0.0092679756699224,0.1790658855975491,42.27705222097977,0.0139185464024095,0.7124928605609671,Final Score=0.355; ML Score=0.016; Momentum Score=0.08; 20D Return=-0.009; 60D Return=0.179; RSI=42.277; Volatility=0.014
2025-03-31,JNJ,Healthcare,2,0.1767624402415102,0.0152324877036942,0.0567582729248575,-0.0086083360348785,0.1467293730960803,49.92906281755346,0.0082072029123399,1.1667968682186691,Final Score=0.177; ML Score=0.015; Momentum Score=0.057; 20D Return=-0.009; 60D Return=0.147; RSI=49.929; Volatility=0.008
2025-03-31,MRK,Healthcare,3,-0.3599999185733489,0.0230280300504664,-0.1045362174499121,-0.0363929075052846,-0.0977080910002367,32.68294835519005,0.0142532029335858,0.2105539193932304,Final Score=-0.36; ML Score=0.023; Momentum Score=-0.105; 20D Return=-0.036; 60D Return=-0.098; RSI=32.683; Volatility=0.014
2025-03-31,PFE,Healthcare,4,-0.5443196624597548,0.0139305028973569,-0.0646585574912212,-0.0346666608537946,-0.0448549002358914,38.83161376883836,0.0120631064910612,0.6536001854570743,Final Score=-0.544; ML Score=0.014; Momentum Score=-0.065; 20D Return=-0.035; 60D Return=-0.045; RSI=38.832; Volatility=0.012
2025-03-31,UNH,Healthcare,5,-0.5779530585848224,0.0058208279720266,-0.0029362583869917,0.1214003076522183,0.0353655461323043,81.12924541468259,0.0121882496669386,1.2019671304274726,Final Score=-0.578; ML Score=0.006; Momentum Score=-0.003; 20D Return=0.121; 60D Return=0.035; RSI=81.129; Volatility=0.012
2025-04-30,ABBV,Healthcare,1,0.6218852681116249,0.0165956505782601,0.0029121938187835,-0.0541523146244323,0.0260860772577515,66.22023500591666,0.0287941543774964,0.2592109602182451,Final Score=0.622; ML Score=0.017; Momentum Score=0.003; 20D Return=-0.054; 60D Return=0.026; RSI=66.22; Volatility=0.029
2025-04-30,JNJ,Healthcare,2,0.6049181552243466,0.010347990906818,0.0093930780396391,0.0199673576417209,0.0292355474034236,64.187019818581,0.0160049602553331,0.8293784664646349,Final Score=0.605; ML Score=0.01; Momentum Score=0.009; 20D Return=0.02; 60D Return=0.029; RSI=64.187; Volatility=0.016
2025-04-30,PFE,Healthcare,3,0.2332275234823248,0.0097006548908124,-0.0502599020314971,-0.0052975168404731,-0.0683206436413293,69.2000080871613,0.0237219239323166,-0.452591937097753,Final Score=0.233; ML Score=0.01; Momentum Score=-0.05; 20D Return=-0.005; 60D Return=-0.068; RSI=69.2; Volatility=0.024
2025-04-30,MRK,Healthcare,4,0.0597544758870088,0.0208538543509605,-0.0932375204391185,-0.0220386333540969,-0.1462070731879805,59.0334763128545,0.0250885770968617,-0.26473575884571,Final Score=0.06; ML Score=0.021; Momentum Score=-0.093; 20D Return=-0.022; 60D Return=-0.146; RSI=59.033; Volatility=0.025
2025-04-30,UNH,Healthcare,5,-2.4349399752788456,-0.197380220160694,-0.2151428999303818,-0.2134882889551241,-0.2494435989298304,12.759664951258898,0.0567651895549774,-0.0722870896448718,Final Score=-2.435; ML Score=-0.197; Momentum Score=-0.215; 20D Return=-0.213; 60D Return=-0.249; RSI=12.76; Volatility=0.057
2025-05-30,ABBV,Healthcare,1,0.3029525425253697,0.0230698363447662,-0.0214692283065745,-0.0373952408424771,-0.1202136403653194,51.894596859945835,0.0217308800395229,1.3567266895389674,Final Score=0.303; ML Score=0.023; Momentum Score=-0.021; 20D Return=-0.037; 60D Return=-0.12; RSI=51.895; Volatility=0.022
2025-05-30,JNJ,Healthcare,2,0.2587744709129267,0.0175998554888927,-0.0034529355350023,0.0048556258409941,-0.0600168889072888,52.420548077059394,0.0130667167494571,1.2802249434704724,Final Score=0.259; ML Score=0.018; Momentum Score=-0.003; 20D Return=0.005; 60D Return=-0.06; RSI=52.421; Volatility=0.013
2025-05-30,PFE,Healthcare,3,0.0155465179529198,0.0146151557192497,-0.053220271765568,-0.0183869840554264,-0.0944487553006313,61.702122949876184,0.0209639249448494,1.1700100416229104,Final Score=0.016; ML Score=0.015; Momentum Score=-0.053; 20D Return=-0.018; 60D Return=-0.094; RSI=61.702; Volatility=0.021
2025-05-30,MRK,Healthcare,4,-0.0530218634615904,0.0293173814539969,-0.1546777381905912,-0.0771079225753008,-0.1754480703420496,52.16094442397809,0.0247663530778276,0.913872714460557,Final Score=-0.053; ML Score=0.029; Momentum Score=-0.155; 20D Return=-0.077; 60D Return=-0.175; RSI=52.161; Volatility=0.025
2025-05-30,UNH,Healthcare,5,-3.232982399709016,-0.0968384942962645,-0.3333613706298639,-0.2465059169889566,-0.3657086501668631,28.950318238926187,0.0548006975301078,0.0054373624476762,Final Score=-3.233; ML Score=-0.097; Momentum Score=-0.333; 20D Return=-0.247; 60D Return=-0.366; RSI=28.95; Volatility=0.055
2025-06-30,UNH,Healthcare,1,1.0821248484056218,0.0998407417301661,-0.2459766186746759,0.0333211799429231,-0.4037270757989661,58.12360972518937,0.014640103610534,-0.341751391756619,Final Score=1.082; ML Score=0.1; Momentum Score=-0.246; 20D Return=0.033; 60D Return=-0.404; RSI=58.124; Volatility=0.015
2025-06-30,JNJ,Healthcare,2,-0.3528096148393808,0.0117179056060466,0.0139858362887419,-0.0158495368046872,-0.0167996949027925,41.76630613744016,0.0078638111176353,-0.0970451911935109,Final Score=-0.353; ML Score=0.012; Momentum Score=0.014; 20D Return=-0.016; 60D Return=-0.017; RSI=41.766; Volatility=0.008
2025-06-30,ABBV,Healthcare,3,-0.4352787850565517,0.0111026876919553,-0.0191228603597583,-0.0026328810464621,-0.0953750528357595,42.33100969738961,0.011015729673952,-0.7784839755746684,Final Score=-0.435; ML Score=0.011; Momentum Score=-0.019; 20D Return=-0.003; 60D Return=-0.095; RSI=42.331; Volatility=0.011
2025-06-30,PFE,Healthcare,4,-0.5544805433750433,0.008218454390197,-0.0288231909372127,0.0319284805154469,-0.0186235213608367,55.55556427685594,0.0102946655450255,0.1316027807573212,Final Score=-0.554; ML Score=0.008; Momentum Score=-0.029; 20D Return=0.032; 60D Return=-0.019; RSI=55.556; Volatility=0.01
2025-06-30,MRK,Healthcare,5,-0.5553393245133598,0.0179167959884265,-0.0921429712211347,0.0301927047733958,-0.0859121817910312,49.31507607260279,0.0138655513641795,-0.7691923092894813,Final Score=-0.555; ML Score=0.018; Momentum Score=-0.092; 20D Return=0.03; 60D Return=-0.086; RSI=49.315; Volatility=0.014
2025-07-31,UNH,Healthcare,1,1.0262053017949535,0.0949429879551454,-0.3536045210780308,-0.1885810913655971,-0.3835132554440642,20.946090281424304,0.0266770271287863,0.3234026765839137,Final Score=1.026; ML Score=0.095; Momentum Score=-0.354; 20D Return=-0.189; 60D Return=-0.384; RSI=20.946; Volatility=0.027
2025-07-31,JNJ,Healthcare,2,-0.2826080327937736,0.0100731051889214,0.0519944045856862,0.0590126515726676,0.0628387451171874,63.84183226211072,0.0165401620711836,0.7831383700639825,Final Score=-0.283; ML Score=0.01; Momentum Score=0.052; 20D Return=0.059; 60D Return=0.063; RSI=63.842; Volatility=0.017
2025-07-31,ABBV,Healthcare,3,-0.3572313375815739,0.0135270339142817,-0.0211879069784255,-0.0090694402492218,-0.0359565603529561,44.433631377769586,0.0141519673047641,1.0661089369858638,Final Score=-0.357; ML Score=0.014; Momentum Score=-0.021; 20D Return=-0.009; 60D Return=-0.036; RSI=44.434; Volatility=0.014
2025-07-31,PFE,Healthcare,4,-0.4970234402091775,0.0133365258547493,-0.0699309057837055,-0.0801737284266964,-0.0242982783122801,24.122818208321803,0.0149749421044358,0.760706321266778,Final Score=-0.497; ML Score=0.013; Momentum Score=-0.07; 20D Return=-0.08; 60D Return=-0.024; RSI=24.123; Volatility=0.015
2025-07-31,MRK,Healthcare,5,-0.5055942751105809,0.014001663941951,-0.0776128233598353,-0.0518266376344079,-0.0569772308059566,35.82251917772646,0.0187085383382099,0.5176557999877442,Final Score=-0.506; ML Score=0.014; Momentum Score=-0.078; 20D Return=-0.052; 60D Return=-0.057; RSI=35.823; Volatility=0.019
2025-08-29,UNH,Healthcare,1,1.4098858204185551,0.0610866870756902,-0.0528363972722235,0.3032341739881836,0.0315932821096975,81.04750392015603,0.0311751917786981,0.0739118825100133,Final Score=1.41; ML Score=0.061; Momentum Score=-0.053; 20D Return=0.303; 60D Return=0.032; RSI=81.048; Volatility=0.031
2025-08-29,JNJ,Healthcare,2,-0.1224515077953444,0.0157883347374352,0.0766453400569982,0.058805929780755,0.1563111653663533,61.5596847143316,0.0077581905258352,0.0805640730306473,Final Score=-0.122; ML Score=0.016; Momentum Score=0.077; 20D Return=0.059; 60D Return=0.156; RSI=61.56; Volatility=0.008
2025-08-29,ABBV,Healthcare,3,-0.5232572038008216,0.0093396244393868,0.0422240926786848,0.07775838838675,0.1230916942957669,79.78721183970391,0.0084294547500613,-0.0571289602263933,Final Score=-0.523; ML Score=0.009; Momentum Score=0.042; 20D Return=0.078; 60D Return=0.123; RSI=79.787; Volatility=0.008
2025-08-29,MRK,Healthcare,4,-0.6567762227130622,0.0115469246294997,-0.0118069017231516,0.0609156485721369,0.0747413613698404,65.79151552713796,0.0130168103684308,-0.2493838581182301,Final Score=-0.657; ML Score=0.012; Momentum Score=-0.012; 20D Return=0.061; 60D Return=0.075; RSI=65.792; Volatility=0.013
2025-08-29,PFE,Healthcare,5,-0.7421969388545411,0.0084243424538438,-0.0028064434987057,0.0540655798270881,0.0585720767414688,52.74391130350035,0.0179304881551815,-0.1642366408767954,Final Score=-0.742; ML Score=0.008; Momentum Score=-0.003; 20D Return=0.054; 60D Return=0.059; RSI=52.744; Volatility=0.018
2025-09-30,UNH,Healthcare,1,0.267230642338274,0.0904313528873199,-0.0677965711203701,0.1181994865377746,0.1369398357249707,48.6598944318347,0.022892147276026,0.0800709415749612,Final Score=0.267; ML Score=0.09; Momentum Score=-0.068; 20D Return=0.118; 60D Return=0.137; RSI=48.66; Volatility=0.023
